통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202212,서울특별시,영등포구,뇌전증,심한 장애,8
202212,서울특별시,영등포구,지체,심하지 않은 장애,5095
202212,서울특별시,영등포구,시각,심하지 않은 장애,1262
202212,서울특별시,영등포구,청각,심하지 않은 장애,2205
202212,서울특별시,영등포구,언어,심하지 않은 장애,64
202212,서울특별시,영등포구,뇌병변,심하지 않은 장애,661
202212,서울특별시,영등포구,정신,심하지 않은 장애,8
202212,서울특별시,영등포구,신장,심하지 않은 장애,175
202212,서울특별시,영등포구,심장,심하지 않은 장애,8
202212,서울특별시,영등포구,호흡기,심하지 않은 장애,2
202212,서울특별시,영등포구,간,심하지 않은 장애,83
202212,서울특별시,영등포구,안면,심하지 않은 장애,11
202212,서울특별시,영등포구,장루.요루,심하지 않은 장애,113
202212,서울특별시,영등포구,뇌전증,심하지 않은 장애,29
202212,서울특별시,동작구,지체,심한 장애,1027
202212,서울특별시,동작구,시각,심한 장애,362
202212,서울특별시,동작구,청각,심한 장애,555
202212,서울특별시,동작구,언어,심한 장애,63
202212,서울특별시,동작구,지적,심한 장애,893
202212,서울특별시,동작구,뇌병변,심한 장애,824
202212,서울특별시,동작구,자폐성,심한 장애,259
202212,서울특별시,동작구,정신,심한 장애,512
202212,서울특별시,동작구,신장,심한 장애,506
202212,서울특별시,동작구,심장,심한 장애,22
202212,서울특별시,동작구,호흡기,심한 장애,76
202212,서울특별시,동작구,간,심한 장애,3
202212,서울특별시,동작구,안면,심한 장애,3
202212,서울특별시,동작구,장루.요루,심한 장애,12
202212,서울특별시,동작구,뇌전증,심한 장애,7
202212,서울특별시,동작구,지체,심하지 않은 장애,4824
202212,서울특별시,동작구,시각,심하지 않은 장애,1131
202212,서울특별시,동작구,청각,심하지 않은 장애,1979
202212,서울특별시,동작구,언어,심하지 않은 장애,75
202212,서울특별시,동작구,뇌병변,심하지 않은 장애,651
202212,서울특별시,동작구,정신,심하지 않은 장애,3
202212,서울특별시,동작구,신장,심하지 않은 장애,201
202212,서울특별시,동작구,심장,심하지 않은 장애,10
202212,서울특별시,동작구,호흡기,심하지 않은 장애,3
202212,서울특별시,동작구,간,심하지 않은 장애,106
202212,서울특별시,동작구,안면,심하지 않은 장애,7
202212,서울특별시,동작구,장루.요루,심하지 않은 장애,102
202212,서울특별시,동작구,뇌전증,심하지 않은 장애,36
202212,서울특별시,관악구,지체,심한 장애,1426
202212,서울특별시,관악구,시각,심한 장애,516
202212,서울특별시,관악구,청각,심한 장애,681
202212,서울특별시,관악구,언어,심한 장애,82
202212,서울특별시,관악구,지적,심한 장애,1386
202212,서울특별시,관악구,뇌병변,심한 장애,1031
202212,서울특별시,관악구,자폐성,심한 장애,300
202212,서울특별시,관악구,정신,심한 장애,850
202212,서울특별시,관악구,신장,심한 장애,794
202212,서울특별시,관악구,심장,심한 장애,32
202212,서울특별시,관악구,호흡기,심한 장애,88
202212,서울특별시,관악구,간,심한 장애,7
202212,서울특별시,관악구,안면,심한 장애,7
202212,서울특별시,관악구,장루.요루,심한 장애,7
202212,서울특별시,관악구,뇌전증,심한 장애,16
202212,서울특별시,관악구,지체,심하지 않은 장애,6994
202212,서울특별시,관악구,시각,심하지 않은 장애,1696
202212,서울특별시,관악구,청각,심하지 않은 장애,2755
202212,서울특별시,관악구,언어,심하지 않은 장애,75
202212,서울특별시,관악구,뇌병변,심하지 않은 장애,845
202212,서울특별시,관악구,정신,심하지 않은 장애,10
202212,서울특별시,관악구,신장,심하지 않은 장애,253
202212,서울특별시,관악구,심장,심하지 않은 장애,6
202212,서울특별시,관악구,호흡기,심하지 않은 장애,4
202212,서울특별시,관악구,간,심하지 않은 장애,112
202212,서울특별시,관악구,안면,심하지 않은 장애,9
202212,서울특별시,관악구,장루.요루,심하지 않은 장애,135
202212,서울특별시,관악구,뇌전증,심하지 않은 장애,34
202212,서울특별시,서초구,지체,심한 장애,814
202212,서울특별시,서초구,시각,심한 장애,275
202212,서울특별시,서초구,청각,심한 장애,289
202212,서울특별시,서초구,언어,심한 장애,40
202212,서울특별시,서초구,지적,심한 장애,749
202212,서울특별시,서초구,뇌병변,심한 장애,670
202212,서울특별시,서초구,자폐성,심한 장애,336
202212,서울특별시,서초구,정신,심한 장애,339
202212,서울특별시,서초구,신장,심한 장애,349
202212,서울특별시,서초구,심장,심한 장애,21
202212,서울특별시,서초구,호흡기,심한 장애,58
202212,서울특별시,서초구,간,심한 장애,3
202212,서울특별시,서초구,안면,심한 장애,1
202212,서울특별시,서초구,장루.요루,심한 장애,9
202212,서울특별시,서초구,뇌전증,심한 장애,12
202212,서울특별시,서초구,지체,심하지 않은 장애,3149
202212,서울특별시,서초구,시각,심하지 않은 장애,865
202212,서울특별시,서초구,청각,심하지 않은 장애,1199
202212,서울특별시,서초구,언어,심하지 않은 장애,43
202212,서울특별시,서초구,뇌병변,심하지 않은 장애,472
202212,서울특별시,서초구,정신,심하지 않은 장애,4
202212,서울특별시,서초구,신장,심하지 않은 장애,194
202212,서울특별시,서초구,심장,심하지 않은 장애,10
202212,서울특별시,서초구,호흡기,심하지 않은 장애,4
202212,서울특별시,서초구,간,심하지 않은 장애,135
202212,서울특별시,서초구,안면,심하지 않은 장애,3
202212,서울특별시,서초구,장루.요루,심하지 않은 장애,84
202212,서울특별시,서초구,뇌전증,심하지 않은 장애,14
202212,서울특별시,강남구,지체,심한 장애,1480
202212,서울특별시,강남구,시각,심한 장애,435
202212,서울특별시,강남구,청각,심한 장애,462
202212,서울특별시,강남구,언어,심한 장애,60
202212,서울특별시,강남구,지적,심한 장애,1036
202212,서울특별시,강남구,뇌병변,심한 장애,1048
202212,서울특별시,강남구,자폐성,심한 장애,616
202212,서울특별시,강남구,정신,심한 장애,813
202212,서울특별시,강남구,신장,심한 장애,553
202212,서울특별시,강남구,심장,심한 장애,27
202212,서울특별시,강남구,호흡기,심한 장애,88
202212,서울특별시,강남구,간,심한 장애,6
202212,서울특별시,강남구,안면,심한 장애,12
202212,서울특별시,강남구,장루.요루,심한 장애,12
202212,서울특별시,강남구,뇌전증,심한 장애,28
202212,서울특별시,강남구,지체,심하지 않은 장애,4375
202212,서울특별시,강남구,시각,심하지 않은 장애,1099
202212,서울특별시,강남구,청각,심하지 않은 장애,1676
202212,서울특별시,강남구,언어,심하지 않은 장애,63
202212,서울특별시,강남구,뇌병변,심하지 않은 장애,648
202212,서울특별시,강남구,정신,심하지 않은 장애,7
202212,서울특별시,강남구,신장,심하지 않은 장애,292
202212,서울특별시,강남구,심장,심하지 않은 장애,15
202212,서울특별시,강남구,호흡기,심하지 않은 장애,8
202212,서울특별시,강남구,간,심하지 않은 장애,141
202212,서울특별시,강남구,안면,심하지 않은 장애,6
202212,서울특별시,강남구,장루.요루,심하지 않은 장애,68
202212,서울특별시,강남구,뇌전증,심하지 않은 장애,29
202212,서울특별시,송파구,지체,심한 장애,1510
202212,서울특별시,송파구,시각,심한 장애,401
202212,서울특별시,송파구,청각,심한 장애,555
202212,서울특별시,송파구,언어,심한 장애,105
202212,서울특별시,송파구,지적,심한 장애,1556
202212,서울특별시,송파구,뇌병변,심한 장애,1239
202212,서울특별시,송파구,자폐성,심한 장애,763
202212,서울특별시,송파구,정신,심한 장애,667
202212,서울특별시,송파구,신장,심한 장애,747
202212,서울특별시,송파구,심장,심한 장애,35
202212,서울특별시,송파구,호흡기,심한 장애,90
202212,서울특별시,송파구,간,심한 장애,15
202212,서울특별시,송파구,안면,심한 장애,6
202212,서울특별시,송파구,장루.요루,심한 장애,14
202212,서울특별시,송파구,뇌전증,심한 장애,23
202212,서울특별시,송파구,지체,심하지 않은 장애,6767
202212,서울특별시,송파구,시각,심하지 않은 장애,1668
202212,서울특별시,송파구,청각,심하지 않은 장애,2466
202212,서울특별시,송파구,언어,심하지 않은 장애,62
202212,서울특별시,송파구,뇌병변,심하지 않은 장애,953
202212,서울특별시,송파구,정신,심하지 않은 장애,7
202212,서울특별시,송파구,신장,심하지 않은 장애,357
202212,서울특별시,송파구,심장,심하지 않은 장애,22
202212,서울특별시,송파구,호흡기,심하지 않은 장애,10
202212,서울특별시,송파구,간,심하지 않은 장애,191
202212,서울특별시,송파구,안면,심하지 않은 장애,8
202212,서울특별시,송파구,장루.요루,심하지 않은 장애,154
202212,서울특별시,송파구,뇌전증,심하지 않은 장애,35
202212,서울특별시,강동구,지체,심한 장애,1468
202212,서울특별시,강동구,시각,심한 장애,356
202212,서울특별시,강동구,청각,심한 장애,524
202212,서울특별시,강동구,언어,심한 장애,100
202212,서울특별시,강동구,지적,심한 장애,1480
202212,서울특별시,강동구,뇌병변,심한 장애,1138
202212,서울특별시,강동구,자폐성,심한 장애,519
202212,서울특별시,강동구,정신,심한 장애,638
202212,서울특별시,강동구,신장,심한 장애,663
202212,서울특별시,강동구,심장,심한 장애,29
202212,서울특별시,강동구,호흡기,심한 장애,90
202212,서울특별시,강동구,간,심한 장애,5
202212,서울특별시,강동구,안면,심한 장애,8
202212,서울특별시,강동구,장루.요루,심한 장애,17
202212,서울특별시,강동구,뇌전증,심한 장애,24
202212,서울특별시,강동구,지체,심하지 않은 장애,6298
202212,서울특별시,강동구,시각,심하지 않은 장애,1604
202212,서울특별시,강동구,청각,심하지 않은 장애,2158
202212,서울특별시,강동구,언어,심하지 않은 장애,104
202212,서울특별시,강동구,뇌병변,심하지 않은 장애,788
202212,서울특별시,강동구,정신,심하지 않은 장애,4
202212,서울특별시,강동구,신장,심하지 않은 장애,233
202212,서울특별시,강동구,심장,심하지 않은 장애,12
202212,서울특별시,강동구,호흡기,심하지 않은 장애,3
202212,서울특별시,강동구,간,심하지 않은 장애,130
202212,서울특별시,강동구,안면,심하지 않은 장애,13
202212,서울특별시,강동구,장루.요루,심하지 않은 장애,123
202212,서울특별시,강동구,뇌전증,심하지 않은 장애,41
202212,부산광역시,중구,지체,심한 장애,196
202212,부산광역시,중구,시각,심한 장애,73
202212,부산광역시,중구,청각,심한 장애,66
202212,부산광역시,중구,언어,심한 장애,14
202212,부산광역시,중구,지적,심한 장애,121
202212,부산광역시,중구,뇌병변,심한 장애,137
202212,부산광역시,중구,자폐성,심한 장애,22
202212,부산광역시,중구,정신,심한 장애,115
202212,부산광역시,중구,신장,심한 장애,106
202212,부산광역시,중구,심장,심한 장애,7
202212,부산광역시,중구,호흡기,심한 장애,10
